url,owner,repo,full_name,owner_type,is_organization,owner_name
https://github.com/yahskapar/MA-rPPG-Video-Toolbox,yahskapar,MA-rPPG-Video-Toolbox,yahskapar/MA-rPPG-Video-Toolbox,User,False,Akshay Paruchuri
https://github.com/leandromineti/awesome-healthmetrics,leandromineti,awesome-healthmetrics,leandromineti/awesome-healthmetrics,User,False,Leandro Mineti
https://github.com/microsoft/azure-health-data-services-toolkit,microsoft,azure-health-data-services-toolk,microsoft/azure-health-data-services-toolk,Organization,True,Microsoft
https://github.com/OHDSI/Criteria2Query,OHDSI,Criteria2Query,OHDSI/Criteria2Query,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/instamed/healthcare-payments-blockchain,instamed,healthcare-payments-blockchain,instamed/healthcare-payments-blockchain,Organization,True,InstaMed
https://github.com/beda-software/fhirpath-py,beda-software,fhirpath-py,beda-software/fhirpath-py,Organization,True,beda.software
https://github.com/CMSgov/beneficiary-fhir-data,CMSgov,beneficiary-fhir-data,CMSgov/beneficiary-fhir-data,Organization,True,Centers for Medicare & Medicaid Services
https://github.com/cqframework/CQL-Formatting-and-Usage-Wiki,cqframework,CQL-Formatting-and-Usage-Wik,cqframework/CQL-Formatting-and-Usage-Wik,Organization,True,Clinical Quality Framework
https://github.com/databricks-industry-solutions/smolder,databricks-industry-solutions,smolder,databricks-industry-solutions/smolder,Organization,True,Databricks Industry Solutions
https://github.com/cqframework/cqf-ruler,cqframework,cqf-ruler,cqframework/cqf-ruler,Organization,True,Clinical Quality Framework
https://github.com/RobHolme/vscode-hl7tools,RobHolme,vscode-hl7tools,RobHolme/vscode-hl7tools,User,False,Rob Holme
https://github.com/microsoft/clinical-self-verification,microsoft,clinical-self-verification,microsoft/clinical-self-verification,Organization,True,Microsoft
https://github.com/microsoft/ResponsibleAIAccelerator,microsoft,ResponsibleAIAccelerator,microsoft/ResponsibleAIAccelerator,Organization,True,Microsoft
https://github.com/FHIR/documents,FHIR,documents,FHIR/documents,Organization,True,FHIR
https://github.com/Optum/CyFHIR,Optum,CyFHIR,Optum/CyFHIR,Organization,True,Optum
https://github.com/rOpenHealth/rEHR,rOpenHealth,rEHR,rOpenHealth/rEHR,Organization,True,rOpenHealth
https://github.com/CogStack/Foresight,CogStack,Foresigh,CogStack/Foresigh,Organization,True,CogStack
https://github.com/Zzocker/EHR-on-blockchain,Zzocker,EHR-on-blockchain,Zzocker/EHR-on-blockchain,User,False,Pritam Singh
https://github.com/google/bulk_fhir_tools,google,bulk_fhir_tools,google/bulk_fhir_tools,Organization,True,Google
https://github.com/opensrp/fhircore,opensrp,fhircore,opensrp/fhircore,Organization,True,OpenSRP
https://github.com/Outburn-IL/fume-community,Outburn-IL,fume-community,Outburn-IL/fume-community,Organization,True,Outburn
https://github.com/jmandel/health-record-mcp,jmandel,health-record-mcp,jmandel/health-record-mcp,User,False,Josh Mandel
https://github.com/cerner/ascvd-risk-calculator,cerner,ascvd-risk-calculator,cerner/ascvd-risk-calculator,Organization,True,Oracle Cerner
https://github.com/IoBT-VISTEC/EEGWaveNet,IoBT-VISTEC,EEGWaveNe,IoBT-VISTEC/EEGWaveNe,User,False,INTERFACES
https://github.com/microsoft/Graphir,microsoft,Graphir,microsoft/Graphir,Organization,True,Microsoft
https://github.com/BD2KOnFHIR/NLP2FHIR,BD2KOnFHIR,NLP2FHIR,BD2KOnFHIR/NLP2FHIR,Organization,True,
https://github.com/FlixCoder/fhir-sdk,FlixCoder,fhir-sdk,FlixCoder/fhir-sdk,User,False,Flix
https://github.com/ehrbase/openEHR_SDK,ehrbase,openEHR_SDK,ehrbase/openEHR_SDK,Organization,True,ehrbase
https://github.com/fedbiomed/fedbiomed,fedbiomed,fedbiomed,fedbiomed/fedbiomed,Organization,True,Fed-BioMed
https://github.com/fernandojsg/hl7-dictionary,fernandojsg,hl7-dictionary,fernandojsg/hl7-dictionary,User,False,Fernando Serrano
https://github.com/Kailona/ehr,Kailona,ehr,Kailona/ehr,Organization,True,Kailona
https://github.com/rbren/fhir-swagger,rbren,fhir-swagger,rbren/fhir-swagger,User,False,Robert Brennan
https://github.com/MatthewVita/node-hl7-complete,MatthewVita,node-hl7-complete,MatthewVita/node-hl7-complete,User,False,mvim
https://github.com/openmrs/openmrs-esm-patient-chart,openmrs,openmrs-esm-patient-char,openmrs/openmrs-esm-patient-char,Organization,True,OpenMRS
https://github.com/dolphin-dev/OpenDolphin,dolphin-dev,OpenDolphin,dolphin-dev/OpenDolphin,User,False,Open Dolphin
https://github.com/srdc/cda2fhir,srdc,cda2fhir,srdc/cda2fhir,Organization,True,SRDC Software Research & Development and Consultancy Corp.
https://github.com/bonfhir/bonfhir,bonfhir,bonfhir,bonfhir/bonfhir,Organization,True,Bonfhir
https://github.com/Lorex/FHIR-Universal-Conversion-Kit,Lorex,FHIR-Universal-Conversion-K,Lorex/FHIR-Universal-Conversion-K,User,False,Lorex
https://github.com/ropensci-archive/cleanEHR,ropensci-archive,cleanEHR,ropensci-archive/cleanEHR,Organization,True,rOpenSci Archive
https://github.com/edenlabllc/rmk,edenlabllc,rmk,edenlabllc/rmk,Organization,True,Edenlab
https://github.com/the-momentum/healthstack,the-momentum,healthstack,the-momentum/healthstack,Organization,True,Momentum
https://github.com/clinical-meteor/meteor-on-fhir,clinical-meteor,meteor-on-fhir,clinical-meteor/meteor-on-fhir,Organization,True,clinical-meteor (deprecated)
https://github.com/Alvearie/keycloak-extensions-for-fhir,Alvearie,keycloak-extensions-for-fhir,Alvearie/keycloak-extensions-for-fhir,Organization,True,Alvearie
https://github.com/google/fhir-app-examples,google,fhir-app-examples,google/fhir-app-examples,Organization,True,Google
https://github.com/google/fhir-dbt-analytics,google,fhir-dbt-analytics,google/fhir-dbt-analytics,Organization,True,Google
https://github.com/flexpa/mcp-fhir,flexpa,mcp-fhir,flexpa/mcp-fhir,Organization,True,Flexpa
https://github.com/arkhn-oss/pyrog,arkhn-oss,pyro,arkhn-oss/pyro,Organization,True,Arkhn OSS
https://github.com/aws-samples/amazon-comprehend-medical-fhir-integration,aws-samples,amazon-comprehend-medical-fhir-integration,aws-samples/amazon-comprehend-medical-fhir-integration,Organization,True,AWS Samples
https://github.com/Vermonster/fhir-kit-create-react,Vermonster,fhir-kit-create-reac,Vermonster/fhir-kit-create-reac,Organization,True,Vermonster LLC
https://github.com/obi-ml-public/ehr_deidentification,obi-ml-public,ehr_deidentification,obi-ml-public/ehr_deidentification,Organization,True,One Brave Idea
https://github.com/FirelyTeam/RonFHIR,FirelyTeam,RonFHIR,FirelyTeam/RonFHIR,Organization,True,Firely
https://github.com/medkey-org/medkey,medkey-org,medkey,medkey-org/medkey,Organization,True,Medkey Solutions
https://github.com/smilecdr/FHIR.ts,smilecdr,FHIR.ts,smilecdr/FHIR.ts,Organization,True,Smile Digital Health
https://github.com/uaanchorage/GSoC,uaanchorage,GSoC,uaanchorage/GSoC,Organization,True,University of Alaska Anchorage
https://github.com/OHDSI/ETL-CDMBuilder,OHDSI,ETL-CDMBuilder,OHDSI/ETL-CDMBuilder,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/nextgenhealthcare/fhir-example-channels,nextgenhealthcare,fhir-example-channels,nextgenhealthcare/fhir-example-channels,Organization,True,NextGen Healthcare
https://github.com/smart-on-fhir/fred,smart-on-fhir,fred,smart-on-fhir/fred,Organization,True,SMART on FHIR
https://github.com/aphp/Cohort360-FrontEnd,aphp,Cohort360-FrontEnd,aphp/Cohort360-FrontEnd,Organization,True,Greater Paris University Hospitals (AP-HP)
https://github.com/hapifhir/fhir-tutorial,hapifhir,fhir-tutorial,hapifhir/fhir-tutorial,Organization,True,HAPI FHIR
https://github.com/ironbridgecorp/hl7-standard,ironbridgecorp,hl7-standard,ironbridgecorp/hl7-standard,User,False,Iron Bridge
https://github.com/Cicatriiz/healthcare-mcp-public,Cicatriiz,healthcare-mcp-public,Cicatriiz/healthcare-mcp-public,User,False,Forrest Babola
https://github.com/LHNCBC/lforms-fhir-app,LHNCBC,lforms-fhir-app,LHNCBC/lforms-fhir-app,Organization,True,Lister Hill National Center for Biomedical Communications
https://github.com/google/kotlin-fhir,google,kotlin-fhir,google/kotlin-fhir,Organization,True,Google
https://github.com/wso2/fhir-mcp-server,wso2,fhir-mcp-server,wso2/fhir-mcp-server,Organization,True,WSO2
https://github.com/smart-on-fhir/hapi,smart-on-fhir,hap,smart-on-fhir/hap,Organization,True,SMART on FHIR
https://github.com/amida-tech/hl7,amida-tech,hl7,amida-tech/hl7,Organization,True,Amida Technology Solutions
https://github.com/gematik/api-ti-messenger,gematik,api-ti-messenger,gematik/api-ti-messenger,Organization,True,gematik GmbH
https://github.com/microsoft/fhir-loader,microsoft,fhir-loader,microsoft/fhir-loader,Organization,True,Microsoft
https://github.com/AI4HealthUOL/ECG-MIMIC,AI4HealthUOL,ECG-MIMIC,AI4HealthUOL/ECG-MIMIC,Organization,True,
https://github.com/dermatologist/pyomop,dermatologist,pyomop,dermatologist/pyomop,User,False,Bell Eapen
https://github.com/spiros/chronological-map-phenotypes,spiros,chronological-map-phenotypes,spiros/chronological-map-phenotypes,User,False,Spiros Denaxas
https://github.com/artifacthealth/hl7parser,artifacthealth,hl7parser,artifacthealth/hl7parser,Organization,True,Artifact Health
https://github.com/fhirpack/fhirpack,fhirpack,fhirpack,fhirpack/fhirpack,Organization,True,FHIR Python Analysis Conversion Kit (FHIRPACK)
https://github.com/RedoxEngine/redox-hl7-v2,RedoxEngine,redox-hl7-v2,RedoxEngine/redox-hl7-v2,Organization,True,Redox
https://github.com/AHRQ-CDS/AHRQ-CDS-Connect-Authoring-Tool,AHRQ-CDS,AHRQ-CDS-Connect-Authoring-Tool,AHRQ-CDS/AHRQ-CDS-Connect-Authoring-Tool,Organization,True,
https://github.com/smart-on-fhir/fhir-viewer,smart-on-fhir,fhir-viewer,smart-on-fhir/fhir-viewer,Organization,True,SMART on FHIR
https://github.com/kind-lab/mimic-fhir,kind-lab,mimic-fhir,kind-lab/mimic-fhir,Organization,True,KinD lab
https://github.com/USC-InfoLab/NeuroGNN,USC-InfoLab,NeuroGNN,USC-InfoLab/NeuroGNN,Organization,True,"InfoLab, University of Southern California"
https://github.com/HL7/fhir-shorthand,HL7,fhir-shorthand,HL7/fhir-shorthand,Organization,True,Health Level Seven International
https://github.com/FHIR/fhir-test-cases,FHIR,fhir-test-cases,FHIR/fhir-test-cases,Organization,True,FHIR
https://github.com/canvas-medical/fhirstarter,canvas-medical,fhirstarter,canvas-medical/fhirstarter,Organization,True,Canvas Medical
https://github.com/OHDSI/Eunomia,OHDSI,Eunomia,OHDSI/Eunomia,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/the-momentum/apple-health-mcp-server,the-momentum,apple-health-mcp-server,the-momentum/apple-health-mcp-server,Organization,True,Momentum
https://github.com/VectorInstitute/FL4Health,VectorInstitute,FL4Health,VectorInstitute/FL4Health,Organization,True,Vector Institute
https://github.com/EdiNation/OpenEDI-Specification,EdiNation,OpenEDI-Specification,EdiNation/OpenEDI-Specification,User,False,
https://github.com/aehrc/smart-forms,aehrc,smart-forms,aehrc/smart-forms,Organization,True,The Australian e-Health Research Centre
https://github.com/IBMStreams/streamsx.health,IBMStreams,streamsx.health,IBMStreams/streamsx.health,Organization,True,IBM Streams
https://github.com/OxWearables/stepcount,OxWearables,stepcoun,OxWearables/stepcoun,Organization,True,Oxford Wearables Group
https://github.com/USM-CHU-FGuyon/BlendedICU,USM-CHU-FGuyon,BlendedICU,USM-CHU-FGuyon/BlendedICU,User,False,Matthieu Oliver
https://github.com/yhzhu99/covid-ehr-benchmarks,yhzhu99,covid-ehr-benchmarks,yhzhu99/covid-ehr-benchmarks,User,False,Yinghao Zhu
https://github.com/FreeHealth/freehealth,FreeHealth,freehealth,FreeHealth/freehealth,Organization,True,FreeHealth
https://github.com/MedShake/MedShakeEHR-base,MedShake,MedShakeEHR-base,MedShake/MedShakeEHR-base,User,False,MedShake
https://github.com/MayJuun/fhir,MayJuun,fhir,MayJuun/fhir,Organization,True,MayJuun
https://github.com/HCA-Healthcare/elixir-mllp,HCA-Healthcare,elixir-mllp,HCA-Healthcare/elixir-mllp,Organization,True,HCA Healthcare
https://github.com/nlpie/biomedicus2,nlpie,biomedicus2,nlpie/biomedicus2,Organization,True,Natural Language Processing / Information Extraction (NLP/IE) Program
https://github.com/HospitalRun/hospitalrun-core,HospitalRun,hospitalrun-core,HospitalRun/hospitalrun-core,Organization,True,HospitalRun
https://github.com/AlexSWong/COVID-Net,AlexSWong,COVID-Ne,AlexSWong/COVID-Ne,User,False,
https://github.com/srdc/onfhir,srdc,onfhir,srdc/onfhir,Organization,True,SRDC Software Research & Development and Consultancy Corp.
https://github.com/w3c/hcls-fhir-rdf,w3c,hcls-fhir-rdf,w3c/hcls-fhir-rdf,Organization,True,World Wide Web Consortium
https://github.com/whaleloops/TransformEHR,whaleloops,TransformEHR,whaleloops/TransformEHR,User,False,
https://github.com/rafiattrach/m3,rafiattrach,m3,rafiattrach/m3,User,False,Rafi Al Attrach
https://github.com/HicServices/RDMP,HicServices,RDMP,HicServices/RDMP,Organization,True,
https://github.com/openmrs/openmrs-module-fhir,openmrs,openmrs-module-fhir,openmrs/openmrs-module-fhir,Organization,True,OpenMRS
https://github.com/NIH-NCPI/fhir-101,NIH-NCPI,fhir-101,NIH-NCPI/fhir-101,Organization,True,NIH Cloud Platform Interoperability Program
https://github.com/jcomellas/ex_hl7,jcomellas,ex_hl7,jcomellas/ex_hl7,User,False,Juan Jose Comellas
https://github.com/TopologyHealth/SMARTerFHIR,TopologyHealth,SMARTerFHIR,TopologyHealth/SMARTerFHIR,Organization,True,Topology Health
https://github.com/tegin/medical-fhir,tegin,medical-fhir,tegin/medical-fhir,Organization,True,
https://github.com/cqframework/clinical-reasoning,cqframework,clinical-reasonin,cqframework/clinical-reasonin,Organization,True,Clinical Quality Framework
https://github.com/dermatologist/fhiry,dermatologist,fhiry,dermatologist/fhiry,User,False,Bell Eapen
https://github.com/aphp/eds-scikit,aphp,eds-scik,aphp/eds-scik,Organization,True,Greater Paris University Hospitals (AP-HP)
https://github.com/flexpa/llm-fhir-eval,flexpa,llm-fhir-eval,flexpa/llm-fhir-eval,Organization,True,Flexpa
https://github.com/smart-on-fhir/fhir-server-dashboard,smart-on-fhir,fhir-server-dashboard,smart-on-fhir/fhir-server-dashboard,Organization,True,SMART on FHIR
https://github.com/fhircat/CORD-19-on-FHIR,fhircat,CORD-19-on-FHIR,fhircat/CORD-19-on-FHIR,Organization,True,FHIRCat
https://github.com/flexpa/sero,flexpa,sero,flexpa/sero,Organization,True,Flexpa
https://github.com/FirelyTeam/firely-net-common,FirelyTeam,firely-net-common,FirelyTeam/firely-net-common,Organization,True,Firely
https://github.com/medic/L7,medic,L7,medic/L7,Organization,True,Medic
https://github.com/wardle/hades,wardle,hades,wardle/hades,User,False,Mark Wardle
https://github.com/NVIDIA/clara-dicom-adapter,NVIDIA,clara-dicom-adapter,NVIDIA/clara-dicom-adapter,Organization,True,NVIDIA Corporation
https://github.com/elimuinformatics/vcf2fhir,elimuinformatics,vcf2fhir,elimuinformatics/vcf2fhir,Organization,True,Elimu Informatics
https://github.com/HL7/US-Core,HL7,US-Core,HL7/US-Core,Organization,True,Health Level Seven International
https://github.com/akello-io/akello,akello-io,akello,akello-io/akello,Organization,True,Akello
https://github.com/CMSgov/qpp-conversion-tool,CMSgov,qpp-conversion-tool,CMSgov/qpp-conversion-tool,Organization,True,Centers for Medicare & Medicaid Services
https://github.com/liuqidong07/LEADER-pytorch,liuqidong07,LEADER-pytorch,liuqidong07/LEADER-pytorch,User,False,Qidong Liu
https://github.com/awslabs/fhir-works-on-aws-interface,awslabs,fhir-works-on-aws-interface,awslabs/fhir-works-on-aws-interface,Organization,True,Amazon Web Services - Labs
https://github.com/aws-solutions/fhir-works-on-aws,aws-solutions,fhir-works-on-aws,aws-solutions/fhir-works-on-aws,Organization,True,
https://github.com/baowaly/SynthEHR,baowaly,SynthEHR,baowaly/SynthEHR,User,False,Mrinal Kanti Baowaly
https://github.com/inferno-framework/fhir-validator-app,inferno-framework,fhir-validator-app,inferno-framework/fhir-validator-app,Organization,True,Inferno Health API Testing Framework
https://github.com/VectorInstitute/odyssey,VectorInstitute,odyssey,VectorInstitute/odyssey,Organization,True,Vector Institute
https://github.com/harshthakkar2603/Blockchain_EHR,harshthakkar2603,Blockchain_EHR,harshthakkar2603/Blockchain_EHR,User,False,Harsh Thakkar
https://github.com/hapifhir/org.hl7.fhir.validator-wrapper,hapifhir,org.hl7.fhir.validator-wrapper,hapifhir/org.hl7.fhir.validator-wrapper,Organization,True,HAPI FHIR
https://github.com/ExpertOpsAI/ModelLibrary,ExpertOpsAI,ModelLibrary,ExpertOpsAI/ModelLibrary,Organization,True,AI Workforce Global Community
https://github.com/cumc-dbmi/cehrbert,cumc-dbmi,cehrber,cumc-dbmi/cehrber,Organization,True,Department of Biomedical Informatics
https://github.com/hl7au/au-fhir-base,hl7au,au-fhir-base,hl7au/au-fhir-base,Organization,True,
https://github.com/LuChang-CS/MTGAN,LuChang-CS,MTGAN,LuChang-CS/MTGAN,User,False,Chang Lu
https://github.com/dcarbone/php-fhir-generated,dcarbone,php-fhir-generated,dcarbone/php-fhir-generated,User,False,Daniel Carbone
https://github.com/ritaranx/RAM-EHR,ritaranx,RAM-EHR,ritaranx/RAM-EHR,User,False,Ran Xu
https://github.com/the-momentum/fhirboard,the-momentum,fhirboard,the-momentum/fhirboard,Organization,True,Momentum
https://github.com/RobHolme/HL7-Listener,RobHolme,HL7-Listener,RobHolme/HL7-Listener,User,False,Rob Holme
https://github.com/fhir-schema/fhir-schema,fhir-schema,fhir-schema,fhir-schema/fhir-schema,Organization,True,
https://github.com/the-momentum/notetaker,the-momentum,notetaker,the-momentum/notetaker,Organization,True,Momentum
https://github.com/The-Swarm-Corporation/Open-MAI-Dx-Orchestrator,The-Swarm-Corporation,Open-MAI-Dx-Orchestrator,The-Swarm-Corporation/Open-MAI-Dx-Orchestrator,Organization,True,Swarms
https://github.com/OHDSI/Perseus,OHDSI,Perseus,OHDSI/Perseus,Organization,True,Observational Health Data Sciences and Informatics
https://github.com/FirelyTeam/firely-cql-sdk,FirelyTeam,firely-cql-sdk,FirelyTeam/firely-cql-sdk,Organization,True,Firely
https://github.com/mitre/fhir-server,mitre,fhir-server,mitre/fhir-server,Organization,True,The MITRE Corporation
https://github.com/WGLab/EHR-Phenolyzer,WGLab,EHR-Phenolyzer,WGLab/EHR-Phenolyzer,Organization,True,Wang Genomics Lab
https://github.com/mmcdermott/comprehensive_MTL_EHR,mmcdermott,comprehensive_MTL_EHR,mmcdermott/comprehensive_MTL_EHR,User,False,Matthew McDermott
https://github.com/wangmengsd/pdd-graph,wangmengsd,pdd-graph,wangmengsd/pdd-graph,User,False,
https://github.com/FHIR/GoFSH,FHIR,GoFSH,FHIR/GoFSH,Organization,True,FHIR
https://github.com/healthintellect/fhir-ui,healthintellect,fhir-u,healthintellect/fhir-u,Organization,True,Health Intellect
https://github.com/canvas-medical/mobile-patient-app,canvas-medical,mobile-patient-app,canvas-medical/mobile-patient-app,Organization,True,Canvas Medical
https://github.com/v1xerunt/RHealth,v1xerunt,RHealth,v1xerunt/RHealth,User,False,Junyi Gao
https://github.com/gt-health/GT-FHIR,gt-health,GT-FHIR,gt-health/GT-FHIR,Organization,True,
https://github.com/jmandel/fhir-js-client,jmandel,fhir-js-clien,jmandel/fhir-js-clien,User,False,Josh Mandel
https://github.com/BenGlicksberg/ROMOP,BenGlicksberg,ROMOP,BenGlicksberg/ROMOP,User,False,Ben Glicksberg
https://github.com/HL7/fhir-shc-vaccination-ig,HL7,fhir-shc-vaccination-,HL7/fhir-shc-vaccination-,Organization,True,Health Level Seven International
https://github.com/babylonhealth/lit-fhir,babylonhealth,lit-fhir,babylonhealth/lit-fhir,Organization,True,Babylon Health
https://github.com/nhsconnect/gpconnect,nhsconnect,gpconnec,nhsconnect/gpconnec,Organization,True,NHS Connect
https://github.com/shalkam/gql-fhir,shalkam,gql-fhir,shalkam/gql-fhir,User,False,Mostafa Sholkamy
https://github.com/amida-tech/mllp,amida-tech,mllp,amida-tech/mllp,Organization,True,Amida Technology Solutions
https://github.com/RobHolme/HL7-Powershell-Module,RobHolme,HL7-Powershell-Module,RobHolme/HL7-Powershell-Module,User,False,Rob Holme
https://github.com/glory-kasongo-03/Doctor_appointment_booking_system,glory-kasongo-03,Doctor_appointment_booking_system,glory-kasongo-03/Doctor_appointment_booking_system,User,False,Glory Kasongo
https://github.com/weimin17/Multimodal_Transformer,weimin17,Multimodal_Transformer,weimin17/Multimodal_Transformer,User,False,Weimin
https://github.com/icanbwell/fhir-server,icanbwell,fhir-server,icanbwell/fhir-server,Organization,True,b.well
https://github.com/POLAR-fhiR/fhircrackr,POLAR-fhiR,fhircrackr,POLAR-fhiR/fhircrackr,Organization,True,POLAR-fhir
https://github.com/ruoyu-chen/dl4ehr_papers,ruoyu-chen,dl4ehr_papers,ruoyu-chen/dl4ehr_papers,User,False,Ruoyu Chen
https://github.com/som-shahlab/ehr-rwe,som-shahlab,ehr-rwe,som-shahlab/ehr-rwe,Organization,True,Dr. Nigam Shah's research group at Stanford Medicine
https://github.com/nazrulworld/fhirpath,nazrulworld,fhirpath,nazrulworld/fhirpath,User,False,Md Nazrul Islam
https://github.com/lantanagroup/stylesheets,lantanagroup,stylesheets,lantanagroup/stylesheets,Organization,True,Lantana Consulting Group
https://github.com/tiloc/faiadashu,tiloc,faiadashu,tiloc/faiadashu,User,False,Tilo
https://github.com/SAP/openui5-fhir,SAP,openui5-fhir,SAP/openui5-fhir,Organization,True,SAP
https://github.com/philips-software/terraform-provider-hsdp,philips-software,terraform-provider-hsdp,philips-software/terraform-provider-hsdp,Organization,True,Philips Software
https://github.com/LHNCBC/formbuilder-lhcforms,LHNCBC,formbuilder-lhcforms,LHNCBC/formbuilder-lhcforms,Organization,True,Lister Hill National Center for Biomedical Communications
https://github.com/LibreHealthIO/lh-ehr-laravel,LibreHealthIO,lh-ehr-laravel,LibreHealthIO/lh-ehr-laravel,Organization,True,LibreHealth
https://github.com/cmiles74/clojure-hl7-messaging-2-parser,cmiles74,clojure-hl7-messaging-2-parser,cmiles74/clojure-hl7-messaging-2-parser,User,False,Christopher Miles
https://github.com/wshi83/MedAdapter,wshi83,MedAdapter,wshi83/MedAdapter,User,False,Wenqi Shi
https://github.com/siddythings/system-prompts-and-models-of-ai-tools,siddythings,system-prompts-and-models-of-ai-tools,siddythings/system-prompts-and-models-of-ai-tools,User,False,siddhart
https://github.com/ji-youn-kim/EHRNoteQA,ji-youn-kim,EHRNoteQA,ji-youn-kim/EHRNoteQA,User,False,Jiyoun Kim
https://github.com/dshills/golevel7,dshills,golevel7,dshills/golevel7,User,False,Davin Hills
https://github.com/awslabs/fhir-works-on-aws-search-es,awslabs,fhir-works-on-aws-search-es,awslabs/fhir-works-on-aws-search-es,Organization,True,Amazon Web Services - Labs
https://github.com/ehrbase/fhir-bridge,ehrbase,fhir-bridge,ehrbase/fhir-bridge,Organization,True,ehrbase
https://github.com/philips-software/go-hsdp-api,philips-software,go-hsdp-ap,philips-software/go-hsdp-ap,Organization,True,Philips Software
https://github.com/awslabs/fhir-works-on-aws-authz-smart,awslabs,fhir-works-on-aws-authz-smar,awslabs/fhir-works-on-aws-authz-smar,Organization,True,Amazon Web Services - Labs
https://github.com/standardhealth/smart-react-app-template,standardhealth,smart-react-app-template,standardhealth/smart-react-app-template,Organization,True,Standard Health Record Collaborative
https://github.com/monarch-initiative/loinc2hpo,monarch-initiative,loinc2hpo,monarch-initiative/loinc2hpo,Organization,True,Monarch Initiative
https://github.com/HicServices/SynthEHR,HicServices,SynthEHR,HicServices/SynthEHR,Organization,True,
https://github.com/FHIR/genomics-operations,FHIR,genomics-operations,FHIR/genomics-operations,Organization,True,FHIR
https://github.com/onc-healthit/lantern-back-end,onc-healthit,lantern-back-end,onc-healthit/lantern-back-end,Organization,True,Office of the National Coordinator for Health IT
https://github.com/som-shahlab/factehr,som-shahlab,factehr,som-shahlab/factehr,Organization,True,Dr. Nigam Shah's research group at Stanford Medicine
https://github.com/acadTags/Rare-disease-identification,acadTags,Rare-disease-identification,acadTags/Rare-disease-identification,User,False,Hang Dong
https://github.com/awslabs/fhir-works-on-aws-routing,awslabs,fhir-works-on-aws-routin,awslabs/fhir-works-on-aws-routin,Organization,True,Amazon Web Services - Labs
https://github.com/yy6linda/synthetic-ehr-benchmarking,yy6linda,synthetic-ehr-benchmarkin,yy6linda/synthetic-ehr-benchmarkin,User,False,
https://github.com/health-validator/Hammer,health-validator,Hammer,health-validator/Hammer,Organization,True,
https://github.com/hl7au/au-fhir-core,hl7au,au-fhir-core,hl7au/au-fhir-core,Organization,True,
https://github.com/microsoft/health-architectures,microsoft,health-architectures,microsoft/health-architectures,Organization,True,Microsoft
https://github.com/FHIR/packages,FHIR,packages,FHIR/packages,Organization,True,FHIR
https://github.com/smart-on-fhir/generated-sample-data,smart-on-fhir,generated-sample-data,smart-on-fhir/generated-sample-data,Organization,True,SMART on FHIR
https://github.com/Project-MONAI/monai-deploy-informatics-gateway,Project-MONAI,monai-deploy-informatics-gateway,Project-MONAI/monai-deploy-informatics-gateway,Organization,True,Project MONAI
https://github.com/fastenhealth/fasten-sources,fastenhealth,fasten-sources,fastenhealth/fasten-sources,Organization,True,Fasten Health
https://github.com/dorlugasigal/MiniClean.Template,dorlugasigal,MiniClean.Template,dorlugasigal/MiniClean.Template,User,False,Dor Lugasi-Gal
https://github.com/ekryski/node-hl7,ekryski,node-hl7,ekryski/node-hl7,User,False,Eric Kryski
https://github.com/nhsconnect/careconnect-reference-implementation,nhsconnect,careconnect-reference-implementation,nhsconnect/careconnect-reference-implementation,Organization,True,NHS Connect
https://github.com/niquola/fhir-schema,niquola,fhir-schema,niquola/fhir-schema,User,False,Nikolai Ryzhikov
https://github.com/rimiti/hl7-object-parser,rimiti,hl7-object-parser,rimiti/hl7-object-parser,User,False,Dimitri DO BAIRRO
https://github.com/logicahealth/InfoButtons,logicahealth,InfoButtons,logicahealth/InfoButtons,Organization,True,Logica Health (formerly HSPC)
https://github.com/brianpos/fhir-net-web-api,brianpos,fhir-net-web-ap,brianpos/fhir-net-web-ap,User,False,Brian Postlethwaite
https://github.com/node-on-fhir/fhir-schemas,node-on-fhir,fhir-schemas,node-on-fhir/fhir-schemas,Organization,True,Node on FHIR
https://github.com/gematik/api-vzd,gematik,api-vzd,gematik/api-vzd,Organization,True,gematik GmbH
https://github.com/philipdarke/ukbb-ehr-data,philipdarke,ukbb-ehr-data,philipdarke/ukbb-ehr-data,User,False,Philip Darke
https://github.com/dshills/gofhir,dshills,gofhir,dshills/gofhir,User,False,Davin Hills
https://github.com/cqframework/hedis-ig,cqframework,hedis-,cqframework/hedis-,Organization,True,Clinical Quality Framework
https://github.com/RyanWangZf/PromptEHR,RyanWangZf,PromptEHR,RyanWangZf/PromptEHR,User,False,Zephyr
https://github.com/BlackPearSw/fhirball,BlackPearSw,fhirball,BlackPearSw/fhirball,Organization,True,Black Pear Software
https://github.com/HL7/ccda-on-fhir,HL7,ccda-on-fhir,HL7/ccda-on-fhir,Organization,True,Health Level Seven International
https://github.com/Chinlinlee/Burni,Chinlinlee,Burn,Chinlinlee/Burn,User,False,a5566qq123
https://github.com/davebronson/clear-hl7-net,davebronson,clear-hl7-ne,davebronson/clear-hl7-ne,User,False,
https://github.com/ivanwilliammd/satusehat-laravel-example,ivanwilliammd,satusehat-laravel-example,ivanwilliammd/satusehat-laravel-example,User,False,Ivan William Harsono
