username,repo,additions,deletions,commits,net_lines,status
yashverma9,yashverma9/AI-Blockchain-Electronic-Health-Records-Management-System,0,0,0,0,error_202
androdat,yashverma9/AI-Blockchain-Electronic-Health-Records-Management-System,0,0,0,0,error_202
seanfinan,apache/ctakes,0,0,0,0,error_202
Johnsd11,apache/ctakes,7246,970,37,6276,success
pabramowitsch,apache/ctakes,0,0,0,0,not_contributor
sameeragunarathne,ballerina-platform/module-ballerinax-health.hl7v2,0,0,0,0,error_202
isuruh15,ballerina-platform/module-ballerinax-health.hl7v2,0,0,0,0,error_202
ThishaniLucas,ballerina-platform/module-ballerinax-health.hl7v2,0,0,0,0,error_202
maheshika,ballerina-attic/hl7-tools,296,0,3,296,success
anupama-pathirage,ballerina-attic/hl7-tools,0,0,0,0,error_202
keizer619,ballerina-attic/hl7-tools,0,0,0,0,not_contributor
SaravananSubramanian,SaravananSubramanian/hl7,0,0,0,0,error_202
florianschoffke,gematik/api-erp,0,0,0,0,error_202
Hendrejvr,gematik/api-erp,0,0,0,0,error_202
SvenSommer,gematik/api-erp,140614,106625,57,33989,success
xpander53,LinuxForHealth/hl7v2-fhir-converter,0,0,0,0,error_202
cragun47,LinuxForHealth/hl7v2-fhir-converter,0,0,0,0,error_202
pbhallam,LinuxForHealth/hl7v2-fhir-converter,0,0,0,0,error_202
vesnushka,beda-software/fhir-emr,0,0,0,0,error_202
ir4y,beda-software/fhir-emr,0,0,0,0,error_202
atuonufure,beda-software/fhir-emr,0,0,0,0,error_202
GinoCanessa,GinoCanessa/FhirDevVideoNotes,0,0,0,0,error_202
alexanderkiel,samply/golang-fhir-models,0,0,0,0,error_202
HugoJBello,samply/golang-fhir-models,0,0,0,0,error_202
scottfleming,som-shahlab/medalign,283,6,8,277,success
Ale9806,som-shahlab/medalign,0,0,0,0,error_202
jason-fries,som-shahlab/medalign,0,0,0,0,error_202
segfault,segfault/ruby-hl7,0,0,0,0,error_202
eedrummer,segfault/ruby-hl7,0,0,0,0,error_202
ESouza,segfault/ruby-hl7,0,0,0,0,error_202
shengpu-tang,MLD3/FIDDLE,0,0,0,0,error_202
cyberuna,microsoft/OpenHack-FHIR,0,0,0,0,error_202
jfattic,microsoft/OpenHack-FHIR,0,0,0,0,error_202
cajetzer,microsoft/OpenHack-FHIR,0,0,0,0,error_202
pkarw,Doctor-One/doctor-dok,0,0,0,0,error_202
ky-zo,Doctor-One/doctor-dok,0,0,0,0,error_202
arscan,onc-healthit/inferno-community,0,0,0,0,error_202
Jammjammjamm,onc-healthit/inferno-community,0,0,0,0,error_202
yunwwang,onc-healthit/inferno-community,0,0,0,0,error_202
grahamegrieve,HL7/fhir-ig-publisher,0,0,0,0,error_202
markiantorno,HL7/fhir-ig-publisher,0,0,0,0,error_202
dotasek,HL7/fhir-ig-publisher,0,0,0,0,error_202
evan-gordon,google/cql,0,0,0,0,error_202
suyashkumar,google/cql,0,0,0,0,error_202
copybara-github,google/cql,0,0,0,0,error_202
waltaskew,google/fhir-py,0,0,0,0,error_202
lisayin,google/fhir-py,0,0,0,0,error_202
rbrush,google/fhir-py,0,0,0,0,error_202
glee4810,glee4810/EHRSQL,0,0,0,0,error_202
callahantiff,callahantiff/OMOP2OBO,0,0,0,0,error_202
jwyrwa,callahantiff/OMOP2OBO,0,0,0,0,error_202
mgunnerud,helsenorge/structor,0,0,0,0,error_202
Jesperpaulsen,helsenorge/structor,0,0,0,0,error_202
GeirLoken,helsenorge/structor,106281,31025,109,75256,success
mgunnerud,helsenorge/structor-archived,366305,83322,177,282983,success
Jesperpaulsen,helsenorge/structor-archived,69128,56906,90,12222,success
GeirLoken,helsenorge/structor-archived,106281,31025,109,75256,success
gml16,gml16/rl-medical,0,0,0,0,error_202
amiralansary,gml16/rl-medical,0,0,0,0,error_202
NikolaosBouas,gml16/rl-medical,0,0,0,0,error_202
Honghan,CogStack/CogStack-SemEHR,0,0,0,0,error_202
tomolopolis,CogStack/CogStack-SemEHR,4,0,1,4,success
jmandel,smart-on-fhir/smart-on-fhir.github.io,0,0,0,0,error_202
vlad-ignatov,smart-on-fhir/smart-on-fhir.github.io,412,355,72,57,success
gotdan,smart-on-fhir/smart-on-fhir.github.io,513,728,64,-215,success
bashir2,google/fhir-gateway,0,0,0,0,error_202
omarismail94,google/fhir-gateway,0,0,0,0,error_202
awatson1978,node-on-fhir/node-on-fhir-v2,0,0,0,0,error_202
jawalonoski,fhir-crucible/fhir_models,0,0,0,0,error_202
360dgries,fhir-crucible/fhir_models,0,0,0,0,error_202
arscan,fhir-crucible/fhir_models,0,0,0,0,error_202
dib0,dib0/NHapiTools,0,0,0,0,error_202
milkshakeuk,dib0/NHapiTools,0,0,0,0,error_202
sschoop,dib0/NHapiTools,0,0,0,0,error_202
jawalonoski,inferno-framework/fhir_models,0,0,0,0,error_202
360dgries,inferno-framework/fhir_models,0,0,0,0,error_202
arscan,inferno-framework/fhir_models,0,0,0,0,error_202
amrit110,VectorInstitute/cyclops,0,0,0,0,error_202
a-kore,VectorInstitute/cyclops,0,0,0,0,error_202
QuanWanxx,microsoft/FHIR-Analytics-Pipelines,0,0,0,0,error_202
hongyh13,microsoft/FHIR-Analytics-Pipelines,0,0,0,0,error_202
moria97,microsoft/FHIR-Analytics-Pipelines,0,0,0,0,error_202
baeseongsu,baeseongsu/ehrxqa,0,0,0,0,error_202
atsvetkova-ody,OHDSI/MIMIC,0,0,0,0,error_202
briangow,OHDSI/MIMIC,0,0,0,0,error_202
mik-ohdsi,OHDSI/MIMIC,199,3,6,196,success
jaime-olivares,Efferent-Health/HL7-V2,0,0,0,0,error_202
jonkelling,Efferent-Health/HL7-V2,0,0,0,0,error_202
hari-kartha,Kartha-AI/agentcare-mcp,0,0,0,0,error_202
ycq091044,ycq091044/SafeDrug,643430,320179,27,323251,success
FabioBo,dib0/HL7Fuse,0,0,0,0,error_202
dib0,dib0/HL7Fuse,426311,422444,24,3867,success
etanb,CDCgov/prime-reportstream,0,0,906,0,success
MauriceReeves-usds,CDCgov/prime-reportstream,0,0,905,0,success
rbrush,FHIR/sql-on-fhir,0,0,0,0,error_202
jmandel,FHIR/sql-on-fhir,0,0,0,0,error_202
mmcdermott,Medical-Event-Data-Standard/meds,2863,1797,58,1066,success
EthanSteinberg,Medical-Event-Data-Standard/meds,1406,803,51,603,success
rvandewater,Medical-Event-Data-Standard/meds,101,59,10,42,success
rvandewater,rvandewater/YAIB,0,0,0,0,error_202
HendrikSchmidt,rvandewater/YAIB,0,0,0,0,error_202
Snagnar,rvandewater/YAIB,7437,6618,133,819,success
kennethleungty,kennethleungty/Generative-AI-Pharmacist,0,0,0,0,error_202
arscan,fhir-crucible/crucible,75302,13933,198,61369,success
andrequina,fhir-crucible/crucible,0,0,0,0,error_202
Evana13G,fhir-crucible/crucible,5249,4385,70,864,success
jmandel,smart-on-fhir/fhir-bulk-data-docs,0,0,0,0,error_202
gotdan,smart-on-fhir/fhir-bulk-data-docs,1239,618,32,621,success
vlad-ignatov,smart-on-fhir/fhir-bulk-data-docs,0,0,0,0,error_202
shihjay2,shihjay2/nosh2,0,0,0,0,error_202
willseward,shihjay2/nosh2,4,2,1,2,success
ixaxaar,geniusrise/awesome-healthcare-datasets,614,149,4,465,success
p12dpraneeth,geniusrise/awesome-healthcare-datasets,0,0,0,0,error_202
ibacher,openmrs/openmrs-module-fhir2,0,0,0,0,error_202
corneliouzbett,openmrs/openmrs-module-fhir2,35638,10548,125,25090,success
varung-31,openmrs/openmrs-module-fhir2,40842,11658,59,29184,success
pjirsa,microsoft/FhirBlaze,6792,2377,69,4415,success
SameerDoshi,microsoft/FhirBlaze,2513,1412,37,1101,success
i-am-dan,microsoft/FhirBlaze,393,239,20,154,success
wanghaisheng,wanghaisheng/fhir-cn,0,0,0,0,error_202
cmoesel,cqframework/cql-execution,0,0,0,0,error_202
rdingwell,cqframework/cql-execution,0,0,0,0,error_202
hossenlopp,cqframework/cql-execution,0,0,0,0,error_202
rhausam,HL7/v2-to-fhir,131807,130273,138,1534,success
keithboone,HL7/v2-to-fhir,1478319,1426805,99,51514,success
hbuitendijk,HL7/v2-to-fhir,0,0,0,0,error_202
v-pbartley,microsoft/fhir-proxy,0,0,0,0,error_202
daemel,microsoft/fhir-proxy,0,0,0,0,error_202
microsoftopensource,microsoft/fhir-proxy,129,1,5,128,success
nikit0ns,nikit0ns/artificial-intelligence-library,0,0,0,0,error_202
vinhnguyen3455,nikit0ns/artificial-intelligence-library,0,0,0,0,error_202
ivanwilliammd,ivanwilliammd/satusehat-integration,0,0,0,0,error_202
SyaefulKai,ivanwilliammd/satusehat-integration,0,0,0,0,error_202
yudistirasd,ivanwilliammd/satusehat-integration,465,246,20,219,success
giuliabaldini,UMEssen/FHIR-PYrate,0,0,0,0,error_202
JannisStraus,UMEssen/FHIR-PYrate,0,0,0,0,error_202
Goku1110,UMEssen/FHIR-PYrate,0,0,0,0,error_202
acumarav,OHDSI/Athena,0,0,0,0,error_202
GlebMalikov,OHDSI/Athena,0,0,0,0,error_202
YaroslavTir,OHDSI/Athena,0,0,0,0,error_202
yahskapar,yahskapar/MA-rPPG-Video-Toolbox,0,0,0,0,error_202
yulupan00,yahskapar/MA-rPPG-Video-Toolbox,0,0,0,0,error_202
leandromineti,leandromineti/awesome-healthmetrics,464,85,28,379,success
evachen96,microsoft/azure-health-data-services-toolkit,0,0,0,0,error_202
mikaelweave,microsoft/azure-health-data-services-toolkit,0,0,0,0,error_202
vmsuthar56,microsoft/azure-health-data-services-toolkit,0,0,0,0,error_202
chiyuan1126,OHDSI/Criteria2Query,20227,478,118,19749,success
yfyfang,OHDSI/Criteria2Query,45027,8831,20,36196,success
instameddevelopment,instamed/healthcare-payments-blockchain,0,0,0,0,error_202
bentoo42,instamed/healthcare-payments-blockchain,295,4,7,291,success
instaireland,instamed/healthcare-payments-blockchain,8,3,1,5,success
atuonufure,beda-software/fhirpath-py,2198,35049,122,-32851,success
ufocoder,beda-software/fhirpath-py,20504,9569,111,10935,success
ir4y,beda-software/fhirpath-py,0,0,0,0,error_202
karlmdavis,CMSgov/beneficiary-fhir-data,0,0,0,0,error_202
dho937,CMSgov/beneficiary-fhir-data,0,0,0,0,error_202
actions-user,CMSgov/beneficiary-fhir-data,0,0,0,0,error_202
brynrhodes,cqframework/CQL-Formatting-and-Usage-Wiki,0,0,0,0,error_202
rhondaschwartz,cqframework/CQL-Formatting-and-Usage-Wiki,0,0,0,0,error_202
alexisc0le,cqframework/CQL-Formatting-and-Usage-Wiki,0,0,0,0,error_202
zavoraad,databricks-industry-solutions/smolder,0,0,0,0,error_202
ryandecosmo,databricks-industry-solutions/smolder,836,827,3,9,success
pohlposition,databricks-industry-solutions/smolder,12,0,1,12,success
JPercival,cqframework/cqf-ruler,0,0,0,0,error_202
mdnazmulkarim,cqframework/cqf-ruler,0,0,0,0,error_202
brynrhodes,cqframework/cqf-ruler,0,0,0,0,error_202
RobHolme,RobHolme/vscode-hl7tools,0,0,0,0,error_202
daimor,RobHolme/vscode-hl7tools,0,0,0,0,error_202
jacobMedisoft,RobHolme/vscode-hl7tools,0,0,0,0,error_202
csinva,microsoft/clinical-self-verification,0,0,0,0,error_202
microsoft-github-policy-service[bot],microsoft/clinical-self-verification,0,0,0,0,error_202
cviddenKwantum,microsoft/ResponsibleAIAccelerator,0,0,0,0,error_202
FreeheelGreg,microsoft/ResponsibleAIAccelerator,0,0,0,0,error_202
imatiach-msft,microsoft/ResponsibleAIAccelerator,3,0,1,3,success
rhausam,FHIR/documents,0,0,0,0,error_202
lmckenzi,FHIR/documents,0,0,0,0,error_202
rettema,FHIR/documents,0,0,0,0,error_202
amyschoen,Optum/CyFHIR,730,108,3,622,success
DMadrid,Optum/CyFHIR,0,0,0,0,error_202
frisbm,Optum/CyFHIR,0,0,0,0,error_202
DASpringate,rOpenHealth/rEHR,0,0,0,0,error_202
rosap,rOpenHealth/rEHR,0,0,0,0,error_202
evank23,rOpenHealth/rEHR,0,0,0,0,error_202
w-is-h,CogStack/Foresight,0,0,0,0,error_202
ejson03,Zzocker/EHR-on-blockchain,0,0,0,0,error_202
Zzocker,Zzocker/EHR-on-blockchain,0,0,0,0,error_202
piyushchauhan,Zzocker/EHR-on-blockchain,0,0,0,0,error_202
suyashkumar,google/bulk_fhir_tools,0,0,0,0,error_202
Kai-Bailey,google/bulk_fhir_tools,0,0,0,0,error_202
Luid101,google/bulk_fhir_tools,560,36,5,524,success
ellykits,opensrp/fhircore,362025,2152429,374,-1790404,success
ndegwamartin,opensrp/fhircore,180760,139753,236,41007,success
Rkareko,opensrp/fhircore,147172,116874,139,30298,success
mechanik-daniel,Outburn-IL/fume-community,0,0,0,0,exception: 'NoneType' object is not subscriptable
semantic-release-bot,Outburn-IL/fume-community,0,0,0,0,exception: 'NoneType' object is not subscriptable
lizozom,Outburn-IL/fume-community,0,0,0,0,error_202
jmandel,jmandel/health-record-mcp,0,0,0,0,exception: 'NoneType' object is not subscriptable
Copilot,jmandel/health-record-mcp,0,0,0,0,error_202
zplata,cerner/ascvd-risk-calculator,0,0,0,0,error_202
mjhenkes,cerner/ascvd-risk-calculator,0,0,0,0,error_202
IoBT-VISTEC,IoBT-VISTEC/EEGWaveNet,402,109,30,293,success
kkuroma,IoBT-VISTEC/EEGWaveNet,30,26,6,4,success
pjirsa,microsoft/Graphir,0,0,0,0,error_202
nirzaf,microsoft/Graphir,3911,1143,43,2768,success
mmfazrin-phcc-gov,microsoft/Graphir,0,0,0,0,error_202
qqndrew,BD2KOnFHIR/NLP2FHIR,0,0,0,0,error_202
gqjiang,BD2KOnFHIR/NLP2FHIR,0,0,0,0,error_202
dnstone,BD2KOnFHIR/NLP2FHIR,181,9,3,172,success
FlixCoder,FlixCoder/fhir-sdk,7031,2712,7,4319,success
jarimayenburg,FlixCoder/fhir-sdk,1557431,28,5,1557403,success
stefanspiska,ehrbase/openEHR_SDK,0,0,0,0,error_202
vmueller-vg,ehrbase/openEHR_SDK,0,0,0,0,error_202
mvesin,fedbiomed/fedbiomed,101904,91296,1709,10608,success
srcansiz,fedbiomed/fedbiomed,415119,368299,1499,46820,success
ybouilla,fedbiomed/fedbiomed,0,0,0,0,error_202
fernandojsg,fernandojsg/hl7-dictionary,0,0,0,0,error_202
nextcloud-bot,Kailona/ehr,0,0,0,0,error_202
ayselafsar,Kailona/ehr,40843,4345,78,36498,success
rbren,rbren/fhir-swagger,0,0,0,0,error_202
graffam,rbren/fhir-swagger,0,0,0,0,error_202
alexluft,rbren/fhir-swagger,0,0,0,0,error_202
MatthewVita,MatthewVita/node-hl7-complete,0,0,0,0,error_202
privateOmega,MatthewVita/node-hl7-complete,0,0,0,0,error_202
CragVFX,MatthewVita/node-hl7-complete,0,0,0,0,error_202
denniskigen,openmrs/openmrs-esm-patient-chart,0,0,0,0,error_202
donaldkibet,openmrs/openmrs-esm-patient-chart,0,0,0,0,error_202
openmrs-bot,openmrs/openmrs-esm-patient-chart,0,0,0,0,error_202
dolphin-dev,dolphin-dev/OpenDolphin,156,24,14,132,success
mbot-dev,dolphin-dev/OpenDolphin,0,0,0,0,error_202
MasudaNaika,dolphin-dev/OpenDolphin,0,0,0,0,error_202
necipfazil,srdc/cda2fhir,0,0,0,0,error_202
msfyuksel,srdc/cda2fhir,0,0,0,0,error_202
tahsinkose,srdc/cda2fhir,0,0,0,0,error_202
julienblin,bonfhir/bonfhir,0,0,0,0,error_202
opiation,bonfhir/bonfhir,0,0,0,0,error_202
Lorex,Lorex/FHIR-Universal-Conversion-Kit,0,0,0,0,error_202
luckypig3400,Lorex/FHIR-Universal-Conversion-Kit,0,0,0,0,error_202
LorexYang,Lorex/FHIR-Universal-Conversion-Kit,0,0,0,0,error_202
sinanshi,ropensci-archive/cleanEHR,0,0,0,0,error_202
dpshelio,ropensci-archive/cleanEHR,361,121,27,240,success
maelle,ropensci-archive/cleanEHR,99,93,3,6,success
apanasiuk-el,edenlabllc/rmk,0,0,0,0,error_202
anovikov-el,edenlabllc/rmk,8547,4336,138,4211,success
ci-cd-fhir-user,edenlabllc/rmk,2,0,1,2,success
kczpl,the-momentum/healthstack,0,0,0,0,error_202
psobusiak,the-momentum/healthstack,0,0,0,0,error_202
awatson1978,node-on-fhir/meteor-on-fhir,0,0,0,0,error_202
gameltzer,node-on-fhir/meteor-on-fhir,0,0,0,0,error_202
christieewen,node-on-fhir/meteor-on-fhir,0,0,0,0,error_202
lmsurpre,Alvearie/keycloak-extensions-for-fhir,0,0,0,0,error_202
dandalavinod,Alvearie/keycloak-extensions-for-fhir,0,0,0,0,error_202
divyaramnath-13,google/fhir-app-examples,0,0,0,0,error_202
jingtang10,google/fhir-app-examples,0,0,0,0,error_202
omarismail94,google/fhir-app-examples,0,0,0,0,error_202
gabbyes,google/fhir-dbt-analytics,0,0,0,0,error_202
jakubadamek,google/fhir-dbt-analytics,0,0,0,0,error_202
danygammall,google/fhir-dbt-analytics,0,0,0,0,error_202
jdjkelly,flexpa/mcp-fhir,652,2,3,650,success
alexisthual,arkhn/pyrog,0,0,0,0,error_202
Jasopaum,arkhn/pyrog,1161820,1161592,187,228,success
simonvadee,arkhn/pyrog,0,0,0,0,error_202
jamesiri,aws-samples/amazon-comprehend-medical-fhir-integration,93,1,6,92,success
mithun008,aws-samples/amazon-comprehend-medical-fhir-integration,0,0,0,0,error_202
rserur,Vermonster/fhir-kit-create-react,0,0,0,0,error_202
bkaney,Vermonster/fhir-kit-create-react,0,0,0,0,error_202
firechicago,Vermonster/fhir-kit-create-react,0,0,0,0,error_202
mxhm,obi-ml-public/ehr_deidentification,10692,22,5,10670,success
prajwal967,obi-ml-public/ehr_deidentification,159,0,1,159,success
matthewchung74,obi-ml-public/ehr_deidentification,5,0,1,5,success
slaverman,FirelyTeam/RonFHIR,2749,572,31,2177,success
grahamegrieve,FirelyTeam/RonFHIR,57,6,4,51,success
mharthoorn,FirelyTeam/RonFHIR,0,0,0,0,error_202
prohp,medkey-org/medkey,22033,21850,91,183,success
dgrudinin,medkey-org/medkey,0,0,0,0,error_202
AD1306,smilecdr/FHIR.ts,0,0,0,0,error_202
omarhoblos,smilecdr/FHIR.ts,239,59,22,180,success
TahaAttari,smilecdr/FHIR.ts,0,0,0,0,error_202
pradeeban,uaanchorage/GSoC,0,0,0,0,error_202
ishaanxgupta,uaanchorage/GSoC,0,0,0,0,error_202
shivangvijay,uaanchorage/GSoC,0,0,0,0,error_202
ericaVoss,OHDSI/ETL-CDMBuilder,0,0,0,0,error_202
clairblacketer,OHDSI/ETL-CDMBuilder,0,0,0,0,error_202
anthonysena,OHDSI/ETL-CDMBuilder,0,0,0,0,error_202
narupley,nextgenhealthcare/fhir-example-channels,14619,49,5,14570,success
gotdan,smart-on-fhir/fred,0,0,0,0,error_202
jmandel,smart-on-fhir/fred,0,0,0,0,error_202
Mehdi-BOUYAHIA,aphp/Cohort360-FrontEnd,618746,593921,738,24825,success
vmariot,aphp/Cohort360-FrontEnd,604758,630584,655,-25826,success
ManelleG,aphp/Cohort360-FrontEnd,163700,281137,459,-117437,success
jamesagnew,hapifhir/fhir-tutorial,0,0,0,0,error_202
dmuylwyk,hapifhir/fhir-tutorial,8,3,5,5,success
omarhoblos,hapifhir/fhir-tutorial,514,481,5,33,success
ironbridgecorp,ironbridgecorp/hl7-standard,462,52,30,410,success
H3RSKO,ironbridgecorp/hl7-standard,1,1,1,0,success
Cicatriiz,Cicatriiz/healthcare-mcp-public,0,0,0,0,error_202
openhands-agent,Cicatriiz/healthcare-mcp-public,0,0,0,0,error_202
calclavia,Cicatriiz/healthcare-mcp-public,24,1,3,23,success
plynchnlm,LHNCBC/lforms-fhir-app,0,0,0,0,error_202
jcy1225,LHNCBC/lforms-fhir-app,0,0,0,0,error_202
lhcye,LHNCBC/lforms-fhir-app,0,0,0,0,error_202
jingtang10,google/kotlin-fhir,0,0,0,0,error_202
ellykits,google/kotlin-fhir,0,0,0,0,error_202
yigit,google/kotlin-fhir,0,0,0,0,error_202
VimukthiRajapaksha,wso2/fhir-mcp-server,0,0,0,0,error_202
nirmal070125,wso2/fhir-mcp-server,0,0,0,0,exception: 'NoneType' object is not subscriptable
joelsathi,wso2/fhir-mcp-server,0,0,0,0,exception: 'NoneType' object is not subscriptable
vlad-ignatov,smart-on-fhir/hapi,0,0,0,0,error_202
bhinebaugh,smart-on-fhir/hapi,0,0,0,0,error_202
kachok,amida-tech/hl7,0,0,0,0,error_202
Manhydra,amida-tech/hl7,0,0,0,0,error_202
au2,amida-tech/hl7,5,9,3,-4,success
gem-lat,gematik/api-ti-messenger,0,0,0,0,error_202
gem-uku,gematik/api-ti-messenger,0,0,0,0,error_202
gem-cp,gematik/api-ti-messenger,0,0,0,0,error_202
v-pbartley,microsoft/fhir-loader,0,0,0,0,error_202
daemel,microsoft/fhir-loader,0,0,0,0,error_202
mikaelweave,microsoft/fhir-loader,0,0,0,0,error_202
juanlopezcode,AI4HealthUOL/ECG-MIMIC,55,71,10,-16,success
dermatologist,dermatologist/pyomop,0,0,0,0,error_202
spiros,spiros/chronological-map-phenotypes,0,0,0,0,error_202
nels,spiros/chronological-map-phenotypes,21,21,5,0,success
tomlincr,spiros/chronological-map-phenotypes,659,0,1,659,success
meirgottlieb,artifacthealth/hl7parser,0,0,0,0,error_202
jorinvo,artifacthealth/hl7parser,2,2,1,0,success
richard-mihalovic,artifacthealth/hl7parser,14,4,1,10,success
jdsalaro,fhirpack/fhirpack,0,0,0,0,error_202
trostalski,fhirpack/fhirpack,0,0,0,0,error_202
AlexanderDesmond,fhirpack/fhirpack,0,0,0,0,error_202
nwhatt,RedoxEngine/redox-hl7-v2,0,0,0,0,error_202
x-aaron-moore,RedoxEngine/redox-hl7-v2,936,402,5,534,success
jafeltra,AHRQ-CDS/AHRQ-CDS-Connect-Authoring-Tool,0,0,0,0,error_202
cmoesel,AHRQ-CDS/AHRQ-CDS-Connect-Authoring-Tool,0,0,0,0,error_202
noranda,AHRQ-CDS/AHRQ-CDS-Connect-Authoring-Tool,0,0,0,0,error_202
vlad-ignatov,smart-on-fhir/fhir-viewer,0,0,0,0,error_202
umar-gh,smart-on-fhir/fhir-viewer,0,0,0,0,error_202
alexmbennett2,kind-lab/mimic-fhir,0,0,0,0,error_202
alistairewj,kind-lab/mimic-fhir,0,0,0,0,error_202
piotrszul,kind-lab/mimic-fhir,429,136,26,293,success
Arashhs,USC-InfoLab/NeuroGNN,0,0,0,0,error_202
markkramerus,HL7/fhir-shorthand,0,0,0,0,error_202
cmoesel,HL7/fhir-shorthand,0,0,0,0,error_202
jafeltra,HL7/fhir-shorthand,2395,2149,43,246,success
markiantorno,FHIR/fhir-test-cases,0,0,0,0,error_202
grahamegrieve,FHIR/fhir-test-cases,1002287,379940,381,622347,success
dotasek,FHIR/fhir-test-cases,0,0,0,0,error_202
csande,canvas-medical/fhirstarter,0,0,0,0,error_202
llob,canvas-medical/fhirstarter,27,18,6,9,success
fdefalco,OHDSI/Eunomia,0,0,0,0,error_202
ablack3,OHDSI/Eunomia,930,703,36,227,success
schuemie,OHDSI/Eunomia,5465,1801,24,3664,success
KaliszS,the-momentum/apple-health-mcp-server,0,0,0,0,error_202
czajkub,the-momentum/apple-health-mcp-server,2999,982,11,2017,success
bartmichalak,the-momentum/apple-health-mcp-server,12,0,2,12,success
emersodb,VectorInstitute/FL4Health,0,0,0,0,error_202
sanaAyrml,VectorInstitute/FL4Health,0,0,0,0,error_202
jewelltaylor,VectorInstitute/FL4Health,0,0,0,0,error_202
EdiNation,EdiNation/OpenEDI-Specification,0,0,0,0,error_202
fongsean,aehrc/smart-forms,0,0,0,0,exception: 'NoneType' object is not subscriptable
MARYAMMEHDIZ,aehrc/smart-forms,0,0,0,0,error_202
chanskw,IBMStreams/streamsx.health,22216,4147,147,18069,success
natashadsilva,IBMStreams/streamsx.health,0,0,0,0,error_202
ibmkendrick,IBMStreams/streamsx.health,0,0,0,0,error_202
chanshing,OxWearables/stepcount,15827,7297,375,8530,success
smallsr,OxWearables/stepcount,336,55,15,281,success
gmertes,OxWearables/stepcount,930,31,6,899,success
USM-CHU-FGuyon,USM-CHU-FGuyon/BlendedICU,0,0,0,0,error_202
LucasDuval,USM-CHU-FGuyon/BlendedICU,7,0,2,7,success
Zethson,USM-CHU-FGuyon/BlendedICU,1,1,1,0,success
yhzhu99,yhzhu99/covid-ehr-benchmarks,0,0,0,0,error_202
ericaaaaaaaa,yhzhu99/covid-ehr-benchmarks,0,0,0,0,error_202
v1xerunt,yhzhu99/covid-ehr-benchmarks,0,0,0,0,error_202
EricMaeker,FreeHealth/freehealth,0,0,7607,0,success
jeromecc,FreeHealth/freehealth,0,0,623,0,success
papyJuju,FreeHealth/freehealth,0,0,0,0,not_contributor
MedShake,MedShake/MedShakeEHR-base,0,0,0,0,error_202
fr33z00,MedShake/MedShakeEHR-base,0,0,0,0,error_202
marsante,MedShake/MedShakeEHR-base,0,0,0,0,error_202
Dokotela,MayJuun/fhir,0,0,0,0,error_202
tiloc,MayJuun/fhir,131905,138395,72,-6490,success
FireJuun,MayJuun/fhir,0,0,0,0,error_202
starbelly,HCA-Healthcare/elixir-mllp,0,0,0,0,error_202
DarkMarmot,HCA-Healthcare/elixir-mllp,0,0,0,0,error_202
vikas15bhardwaj,HCA-Healthcare/elixir-mllp,0,0,0,0,error_202
benknoll-umn,nlpie/biomedicus2,558515,186072,283,372443,success
gpfinley,nlpie/biomedicus2,164,61,3,103,success
rfinz,nlpie/biomedicus2,2,2,1,0,success
matteovivona,HospitalRun/hospitalrun-core,0,0,0,0,error_202
AlexSWong,AlexSWong/COVID-Net,0,0,0,0,error_202
sinaci,srdc/onfhir,0,0,0,0,error_202
dogukan10,srdc/onfhir,0,0,0,0,error_202
msfyuksel,srdc/onfhir,0,0,0,0,error_202
dbooth-boston,w3c/hcls-fhir-rdf,0,0,0,0,error_202
tmallia,w3c/hcls-fhir-rdf,0,0,0,0,error_202
jmandel,w3c/hcls-fhir-rdf,333806,178236,17,155570,success
whaleloops,whaleloops/TransformEHR,0,0,0,0,error_202
rafiattrach,rafiattrach/m3,0,0,0,0,error_202
MoreiraP12,rafiattrach/m3,23006,2146,27,20860,success
rajna-fani,rafiattrach/m3,1569,3228,9,-1659,success
tznind,HicServices/RDMP,0,0,0,0,error_202
jas88,HicServices/RDMP,0,0,0,0,error_202
harsha89,openmrs/openmrs-module-fhir,0,0,0,0,error_202
surangak,openmrs/openmrs-module-fhir,0,0,0,0,error_202
sashrika,openmrs/openmrs-module-fhir,0,0,0,0,error_202
znatty22,NIH-NCPI/fhir-101,0,0,0,0,error_202
abgeorge7,NIH-NCPI/fhir-101,259,15,4,244,success
jcomellas,jcomellas/ex_hl7,0,0,0,0,error_202
joshcds,TopologyHealth/SMARTerFHIR,0,0,0,0,error_202
oyisre,TopologyHealth/SMARTerFHIR,7220,4328,33,2892,success
goelalex,TopologyHealth/SMARTerFHIR,1,1,1,0,success
etobella,tegin/medical-fhir,27172,13563,394,13609,success
albariera,tegin/medical-fhir,0,0,0,0,error_202
luisDIXMIT,tegin/medical-fhir,0,0,0,0,error_202
JPercival,cqframework/clinical-reasoning,0,0,0,0,error_202
barhodes,cqframework/clinical-reasoning,9471419,7254578,102,2216841,success
mdnazmulkarim,cqframework/clinical-reasoning,0,0,0,0,error_202
dermatologist,dermatologist/fhiry,0,0,0,0,error_202
Thomzoy,aphp/eds-scikit,0,0,0,0,error_202
Vincent-Maladiere,aphp/eds-scikit,0,0,0,0,error_202
svittoz,aphp/eds-scikit,0,0,0,0,error_202
jdjkelly,flexpa/llm-fhir-eval,0,0,0,0,error_202
gqjiang,fhircat/CORD-19-on-FHIR,0,0,0,0,error_202
